,StudyID,ParticipantID,TestID,Type,Order,Firstfont,Fluent,Training,isDesigner,Font,Correct,RT,RTnorm,RT_word,RT_nonword,RTnorm_word,RTnorm_nonword,AUC,AUC_word,AUC_nonword,JoL,JoM,Date,AUCnorm,Correctnorm,AUCnorm_word,AUCnorm_nonword
783,2,98,2,recognition,2,sansforgetica,True,Non-designer,False,arial,1.0,2534.8984375,7.787616595249345,2380.0,2689.796875,7.77485576666552,7.897220958592357,1.0,1.0,1.0,50.0,70,13-04-2019 01:05,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
784,2,99,1,lexical,1,arial,True,Other designer,True,arial,0.9,1592.6,7.314951456082257,1229.6,1955.6,7.114444192224386,7.578452330704491,1.0,,,75.0,78,13-04-2019 00:22,3.141592653589793,2.498091544796509,,
785,2,99,1,recognition,1,arial,True,Other designer,True,arial,0.6875,2332.4375,7.673649456233879,2024.25,2640.625,7.612954540566224,7.878770910545539,0.8125,0.75,0.875,25.0,60,13-04-2019 00:22,2.245927859731928,1.9551931012905357,2.0943951023931953,2.4188584057763776
786,2,99,2,lexical,2,arial,True,Other designer,True,sansforgetica,0.95,2335.7487499999997,7.6304402416796195,1367.2,3304.2974999999997,7.220520131801381,8.102979172960179,1.0,,,25.0,60,13-04-2019 00:22,3.141592653589793,2.6905658417935303,,
787,2,99,2,recognition,2,arial,True,Other designer,True,sansforgetica,0.875,2202.5,7.636600575709964,2412.875,1992.125,7.788574261548039,7.596957187179798,0.859375,0.84375,0.875,75.0,78,13-04-2019 00:22,2.3727991045985153,2.4188584057763776,2.3288370922211326,2.4188584057763776
788,2,100,1,lexical,1,arial,True,Non-designer,False,arial,0.9,2756.15,7.872690217503999,2041.4,3470.9,7.6213911259693985,8.152169205305597,1.0,,,100.0,76,13-04-2019 00:08,3.141592653589793,2.498091544796509,,
789,2,100,1,recognition,1,arial,True,Non-designer,False,arial,1.0,2419.875,7.783359987758307,2356.125,2483.625,7.764773599391221,7.8174744654732535,1.0,1.0,1.0,0.0,81,13-04-2019 00:08,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
790,2,100,2,lexical,2,arial,True,Non-designer,False,sansforgetica,0.95,2711.30875,7.880337643298512,2276.0,3146.6175,7.730174795246222,8.054083345349365,0.95,,,0.0,81,13-04-2019 00:08,2.6905658417935303,2.6905658417935303,,
791,2,100,2,recognition,2,arial,True,Non-designer,False,sansforgetica,1.0,2567.5546875,7.83999072960956,2369.125,2765.984375,7.770275967646464,7.925151863257193,1.0,1.0,1.0,100.0,76,13-04-2019 00:08,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
792,2,101,1,lexical,1,sansforgetica,True,Non-designer,False,sansforgetica,1.0,2912.4,7.840258775273118,1803.0,4021.8,7.497207223203318,8.299484842591967,1.0,,,75.0,60,12-04-2019 23:57,3.141592653589793,3.141592653589793,,
793,2,101,1,recognition,1,sansforgetica,True,Non-designer,False,sansforgetica,0.875,2265.80078125,7.64138964966069,2207.875,2323.7265625,7.699785793475607,7.7509274529170105,0.84375,1.0,0.6875,75.0,55,12-04-2019 23:57,2.3288370922211326,2.4188584057763776,3.141592653589793,1.9551931012905357
794,2,101,2,lexical,2,sansforgetica,True,Non-designer,False,arial,1.0,2581.5,7.711718327892197,1689.4,3473.6,7.432128715293397,8.152946799124027,1.0,,,75.0,55,12-04-2019 23:57,3.141592653589793,3.141592653589793,,
795,2,101,2,recognition,2,sansforgetica,True,Non-designer,False,arial,1.0,1897.5,7.4904321299833825,1986.625,1808.375,7.594192498016984,7.500183930949754,1.0,1.0,1.0,75.0,60,12-04-2019 23:57,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
796,2,102,1,lexical,1,sansforgetica,True,Non-designer,False,sansforgetica,0.9,6575.35,8.525702398698057,2738.7,10412.0,7.915238634239144,9.250714266114455,0.9,,,50.0,52,12-04-2019 23:45,2.498091544796509,2.498091544796509,,
797,2,102,1,recognition,1,sansforgetica,True,Non-designer,False,sansforgetica,0.625,2710.974609375,7.82649272701313,2347.75,3074.19921875,7.761212701684723,8.030799729659643,0.625,0.5,0.75,100.0,50,12-04-2019 23:45,1.8234765819369754,1.8234765819369754,1.5707963267948968,2.0943951023931953
798,2,102,2,lexical,2,sansforgetica,True,Non-designer,False,arial,0.75,4347.25,8.216221499308203,3266.6,5427.9,8.09150496761904,8.59930759779316,0.7749999999999999,,,100.0,50,12-04-2019 23:45,2.1531605646636396,2.0943951023931953,,
799,2,102,2,recognition,2,sansforgetica,True,Non-designer,False,arial,0.75,4442.0625,8.315637160644865,4084.875,4799.25,8.315046407070719,8.476214934687679,0.828125,0.84375,0.8125,50.0,52,12-04-2019 23:45,2.286634387020008,2.0943951023931953,2.3288370922211326,2.245927859731928
800,2,103,1,lexical,1,sansforgetica,True,Graphic designer,True,sansforgetica,0.95,3527.65,8.041121782630599,2322.9,4732.4,7.7505716840607874,8.462187752379508,1.0,,,25.0,45,12-04-2019 23:35,3.141592653589793,2.6905658417935303,,
801,2,103,1,recognition,1,sansforgetica,True,Graphic designer,True,sansforgetica,0.875,3008.5,7.929289139750492,2988.625,3028.375,8.002568694393098,8.015781451010822,0.953125,0.96875,0.9375,100.0,61,12-04-2019 23:35,2.7051236248548736,2.4188584057763776,2.7861714518995697,2.6362321433056364
802,2,103,2,lexical,2,sansforgetica,True,Graphic designer,True,arial,0.95,2989.5,7.79886701879367,1514.4,4464.6,7.322774599895113,8.40393490363127,1.0,,,100.0,61,12-04-2019 23:35,3.141592653589793,2.6905658417935303,,
803,2,103,2,recognition,2,sansforgetica,True,Graphic designer,True,arial,0.75,2692.095703125,7.845391673763174,2495.75,2888.44140625,7.822344564216535,7.968472329832952,0.78125,0.84375,0.71875,25.0,45,12-04-2019 23:35,2.168202743440247,2.0943951023931953,2.3288370922211326,2.023612921539822
804,2,104,1,lexical,1,arial,True,Non-designer,False,arial,0.7,2178.75,7.617500929768103,1532.8,2824.7,7.334851407216596,7.94615744325122,0.85,,,50.0,50,12-04-2019 23:28,2.34619382340565,1.9823131728623846,,
805,2,104,1,recognition,1,arial,True,Non-designer,False,arial,0.6875,2514.625,7.7411227275166485,2345.25,2684.0,7.76014728500606,7.895063498091573,0.8125,0.75,0.875,0.0,50,12-04-2019 23:28,2.245927859731928,1.9551931012905357,2.0943951023931953,2.4188584057763776
806,2,104,2,lexical,2,arial,True,Non-designer,False,sansforgetica,0.9,2137.2225,7.602163479131198,1623.9,2650.545,7.392585942471042,7.8825205582124305,0.9500000000000001,,,0.0,50,12-04-2019 23:28,2.690565841793531,2.498091544796509,,
807,2,104,2,recognition,2,arial,True,Non-designer,False,sansforgetica,0.9375,2707.8125,7.837986642950209,2481.5,2934.125,7.8166184950274955,7.9841645617490515,0.9296875,1.0,0.875,50.0,50,12-04-2019 23:28,2.604842476361082,2.6362321433056364,3.141592653589793,2.4188584057763776
808,2,105,1,lexical,1,arial,True,Non-designer,False,arial,0.8,1617.65,7.316053074432024,1096.9,2138.4,7.000243298417288,7.667813164824709,1.0,,,100.0,79,12-04-2019 23:16,3.141592653589793,2.214297435588181,,
809,2,105,1,recognition,1,arial,True,Non-designer,False,arial,0.9375,1764.5,7.402639413642268,1718.125,1810.875,7.448988858919511,7.501565432861816,1.0,1.0,1.0,50.0,72,12-04-2019 23:16,3.141592653589793,2.6362321433056364,3.141592653589793,3.141592653589793
810,2,105,2,lexical,2,arial,True,Non-designer,False,sansforgetica,0.85,2286.65,7.553598053981321,1316.8,3256.5,7.1829598299228055,8.088408277986456,0.985,,,50.0,72,12-04-2019 23:16,2.8960271360745016,2.34619382340565,,
811,2,105,2,recognition,2,arial,True,Non-designer,False,sansforgetica,0.875,2144.287109375,7.573026252337217,1595.25,2693.32421875,7.374785742748457,7.89853147871383,0.953125,0.96875,0.96875,100.0,79,12-04-2019 23:16,2.7051236248548736,2.4188584057763776,2.7861714518995697,2.7861714518995697
812,2,106,1,lexical,1,sansforgetica,True,Graphic designer,True,sansforgetica,1.0,1730.2737499999998,7.357821468340788,1503.7,1956.8474999999999,7.315684016528275,7.57909003896372,1.0,,,25.0,100,12-04-2019 20:51,3.141592653589793,3.141592653589793,,
813,2,106,1,recognition,1,sansforgetica,True,Graphic designer,True,sansforgetica,0.75,1283.775390625,7.105912202865267,1203.0,1364.55078125,7.0925737159746784,7.218580555469086,0.75,0.875,0.625,100.0,100,12-04-2019 20:51,2.0943951023931953,2.0943951023931953,2.4188584057763776,1.8234765819369754
814,2,106,2,lexical,2,sansforgetica,True,Graphic designer,True,arial,0.95,1402.32375,7.202907763031497,1301.0475000000001,1503.6,7.170924988222652,7.315617511690023,0.9500000000000001,,,100.0,100,12-04-2019 20:51,2.690565841793531,2.6905658417935303,,
815,2,106,2,recognition,2,sansforgetica,True,Graphic designer,True,arial,0.875,1461.025390625,7.234587280935832,1479.5,1442.55078125,7.299459471840264,7.274168201402135,0.875,1.0,0.75,25.0,100,12-04-2019 20:51,2.4188584057763776,2.4188584057763776,3.141592653589793,2.0943951023931953
816,2,107,1,lexical,1,sansforgetica,True,Non-designer,False,sansforgetica,0.95,2449.6375,7.732796493072227,1692.2,3207.075,7.4337847364904,8.073114585762074,0.95,,,0.0,26,12-04-2019 19:57,2.6905658417935303,2.6905658417935303,,
817,2,107,1,recognition,1,sansforgetica,True,Non-designer,False,sansforgetica,0.9375,2669.875,7.800409030681084,2252.625,3087.125,7.719851481838435,8.034995516069795,0.9140625,1.0,0.84375,100.0,50,12-04-2019 19:57,2.5465507307622497,2.6362321433056364,3.141592653589793,2.3288370922211326
818,2,107,2,lexical,2,sansforgetica,True,Non-designer,False,arial,0.95,1976.4,7.549009492516854,1690.2,2262.6,7.432602144110382,7.724269873492366,0.95,,,100.0,50,12-04-2019 19:57,2.6905658417935303,2.6905658417935303,,
819,2,107,2,recognition,2,sansforgetica,True,Non-designer,False,arial,0.9375,2338.08203125,7.706835406234737,2132.0,2544.1640625,7.664815785285735,7.841557412357039,0.96875,0.96875,1.0,0.0,26,12-04-2019 19:57,2.7861714518995697,2.6362321433056364,2.7861714518995697,3.141592653589793
820,2,108,1,lexical,1,arial,True,Letter designer,True,arial,0.9,2000.25,7.579436791322261,1696.4,2304.1,7.436263637600436,7.742445423651686,1.0,,,75.0,80,12-04-2019 19:23,3.141592653589793,2.498091544796509,,
821,2,108,1,recognition,1,arial,True,Letter designer,True,arial,0.875,2874.4375,7.867634523837269,2074.25,3674.625,7.637354921544395,8.209206365624093,0.953125,1.0,0.875,25.0,90,12-04-2019 19:23,2.7051236248548736,2.4188584057763776,3.141592653589793,2.4188584057763776
822,2,108,2,lexical,2,arial,True,Letter designer,True,sansforgetica,0.85,2294.5099999999998,7.695758940375431,1777.5,2811.5199999999995,7.482963161677396,7.94148054134736,1.0,,,25.0,90,12-04-2019 19:23,3.141592653589793,2.34619382340565,,
823,2,108,2,recognition,2,arial,True,Letter designer,True,sansforgetica,0.9375,3489.875,8.07702730820702,2569.625,4410.125,7.851515252845837,8.39165831271039,1.0,1.0,1.0,75.0,80,12-04-2019 19:23,3.141592653589793,2.6362321433056364,3.141592653589793,3.141592653589793
824,2,109,1,lexical,1,arial,True,Non-designer,False,arial,0.85,2188.8849999999998,7.605473538153608,1390.8,2986.9700000000003,7.2376344001337065,8.002014774643746,1.0,,,75.0,65,12-04-2019 19:22,3.141592653589793,2.34619382340565,,
825,2,109,1,recognition,1,arial,True,Non-designer,False,arial,0.8125,2195.9375,7.646210011746919,2388.375,2003.5,7.778368497359639,7.602650930076199,0.953125,1.0,1.0,25.0,38,12-04-2019 19:22,2.7051236248548736,2.245927859731928,3.141592653589793,3.141592653589793
826,2,109,2,lexical,2,arial,True,Non-designer,False,sansforgetica,1.0,1863.935,7.479470960563461,1350.6,2377.27,7.208304217140742,7.7737080494665065,1.0,,,25.0,38,12-04-2019 19:22,3.141592653589793,3.141592653589793,,
827,2,109,2,recognition,2,arial,True,Non-designer,False,sansforgetica,0.875,1915.587890625,7.531498945065002,1807.375,2023.80078125,7.49963079534829,7.612732597326813,0.921875,1.0,0.84375,75.0,65,12-04-2019 19:22,2.575028322968715,2.4188584057763776,3.141592653589793,2.3288370922211326
828,2,110,1,lexical,1,sansforgetica,True,Other designer,True,sansforgetica,0.85,2741.4025,7.857463802556312,2109.7,3373.1050000000005,7.654301036266777,8.123588964135392,0.95,,,25.0,29,12-04-2019 18:32,2.6905658417935303,2.34619382340565,,
829,2,110,1,recognition,1,sansforgetica,True,Other designer,True,sansforgetica,0.5625,1976.396484375,7.568680413171121,1892.375,2060.41796875,7.545587932932043,7.630664138654179,0.65625,0.625,0.6875,100.0,50,12-04-2019 18:32,1.8886200307227774,1.696124157962962,1.8234765819369754,1.9551931012905357
830,2,110,2,lexical,2,sansforgetica,True,Other designer,True,arial,0.95,1923.3,7.52013347550823,1636.4,2210.2,7.400253986055244,7.7008382881546815,0.9500000000000001,,,100.0,50,12-04-2019 18:32,2.690565841793531,2.6905658417935303,,
831,2,110,2,recognition,2,sansforgetica,True,Other designer,True,arial,1.0,1774.771484375,7.463173251375311,1716.16796875,1833.375,7.447849159144539,7.513913809566919,1.0,1.0,1.0,25.0,29,12-04-2019 18:32,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
832,2,111,1,lexical,1,sansforgetica,True,Non-designer,False,sansforgetica,0.95,2133.3912499999997,7.6336995142898205,1755.2,2511.5825,7.470338089520966,7.828668311545669,1.0,,,25.0,50,12-04-2019 17:14,3.141592653589793,2.6905658417935303,,
833,2,111,1,recognition,1,sansforgetica,True,Non-designer,False,sansforgetica,0.8125,1950.6875,7.4967743375909155,1957.0,1944.375,7.579167967396076,7.572695867651902,0.8125,0.75,0.875,100.0,50,12-04-2019 17:14,2.245927859731928,2.245927859731928,2.0943951023931953,2.4188584057763776
834,2,111,2,lexical,2,sansforgetica,True,Non-designer,False,arial,1.0,1574.94125,7.3308286759177035,1304.4825,1845.4,7.173561689385228,7.520451335144456,1.0,,,100.0,50,12-04-2019 17:14,3.141592653589793,3.141592653589793,,
835,2,111,2,recognition,2,sansforgetica,True,Non-designer,False,arial,0.8125,1909.12109375,7.504141306511677,1618.37109375,2199.87109375,7.38917542468933,7.6961540438797265,0.8125,0.875,0.75,25.0,50,12-04-2019 17:14,2.245927859731928,2.245927859731928,2.4188584057763776,2.0943951023931953
836,2,112,1,lexical,1,sansforgetica,True,Non-designer,False,sansforgetica,0.95,1913.35,7.455578392767521,1362.2,2464.5,7.216856318807218,7.809744226145432,1.0,,,75.0,23,12-04-2019 17:13,3.141592653589793,2.6905658417935303,,
837,2,112,1,recognition,1,sansforgetica,True,Non-designer,False,sansforgetica,0.5,2130.619140625,7.612113252470564,2312.86328125,1948.375,7.746241551643111,7.574750970809215,0.5,0.5,0.5,100.0,30,12-04-2019 17:13,1.5707963267948968,1.5707963267948968,1.5707963267948968,1.5707963267948968
838,2,112,2,lexical,2,sansforgetica,True,Non-designer,False,arial,1.0,1239.0862499999998,7.106042143587473,1175.2,1302.9725,7.069193624859667,7.172403471760148,1.0,,,100.0,30,12-04-2019 17:13,3.141592653589793,3.141592653589793,,
839,2,112,2,recognition,2,sansforgetica,True,Non-designer,False,arial,0.5,1453.619140625,7.24361918137962,1371.75,1535.48828125,7.223842575939085,7.336603707972888,0.5,0.5,0.5,75.0,23,12-04-2019 17:13,1.5707963267948968,1.5707963267948968,1.5707963267948968,1.5707963267948968
840,2,113,1,lexical,1,sansforgetica,True,Non-designer,False,sansforgetica,1.0,2601.1025,7.781329796017687,1727.5,3474.7050000000004,7.454430555641825,8.153264862309024,1.0,,,25.0,75,12-04-2019 16:58,3.141592653589793,3.141592653589793,,
841,2,113,1,recognition,1,sansforgetica,True,Non-designer,False,sansforgetica,0.9375,2486.75,7.711517923940584,2415.5,2558.0,7.789661583994461,7.846980982138788,1.0,1.0,1.0,100.0,84,12-04-2019 16:58,3.141592653589793,2.6362321433056364,3.141592653589793,3.141592653589793
842,2,113,2,lexical,2,sansforgetica,True,Non-designer,False,arial,1.0,1753.45,7.407297611540014,1227.5,2279.4,7.1127348596686755,7.731667529421635,1.0,,,100.0,84,12-04-2019 16:58,3.141592653589793,3.141592653589793,,
843,2,113,2,recognition,2,sansforgetica,True,Non-designer,False,arial,0.75,2749.875,7.800405000232814,2563.625,2936.125,7.849177551493897,7.98484596376,0.90625,0.8125,1.0,25.0,75,12-04-2019 16:58,2.519224165034773,2.0943951023931953,2.245927859731928,3.141592653589793
844,2,114,1,lexical,1,arial,True,Non-designer,False,arial,0.85,2228.0025,7.65046712689738,1957.0,2499.005,7.579167967396076,7.823647931633271,0.85,,,100.0,68,12-04-2019 15:55,2.34619382340565,2.34619382340565,,
845,2,114,1,recognition,1,arial,True,Non-designer,False,arial,0.875,1942.0625,7.5232207270001314,1671.875,2212.25,7.421701030084371,7.70176537614746,0.875,0.75,1.0,100.0,68,12-04-2019 15:55,2.4188584057763776,2.4188584057763776,2.0943951023931953,3.141592653589793
846,2,114,2,lexical,2,arial,True,Non-designer,False,sansforgetica,0.9,2068.6,7.547529275144958,2002.4,2134.8,7.602101740117565,7.66612824445979,0.9,,,100.0,68,12-04-2019 15:55,2.498091544796509,2.498091544796509,,
847,2,114,2,recognition,2,arial,True,Non-designer,False,sansforgetica,0.875,2043.82421875,7.5856884225209615,1792.6484375,2295.0,7.491449379365971,7.738488122494646,0.9296875,1.0,0.875,100.0,68,12-04-2019 15:55,2.604842476361082,2.4188584057763776,3.141592653589793,2.4188584057763776
848,2,115,1,lexical,1,sansforgetica,True,Non-designer,False,sansforgetica,0.9,3740.2649999999994,8.16930074003293,2846.6,4633.93,7.953880578636525,8.441160599138048,1.0,,,50.0,53,12-04-2019 15:27,3.141592653589793,2.498091544796509,,
849,2,115,1,recognition,1,sansforgetica,True,Non-designer,False,sansforgetica,0.8125,2763.8125,7.87715035278491,3080.125,2447.5,8.03272545955968,7.802822374404665,0.8125,0.875,0.75,100.0,47,12-04-2019 15:27,2.245927859731928,2.245927859731928,2.4188584057763776,2.0943951023931953
850,2,115,2,lexical,2,sansforgetica,True,Non-designer,False,arial,0.75,3343.1,8.009316882810165,2118.4,4567.8,7.658416365742689,8.426786967540222,0.9500000000000001,,,100.0,47,12-04-2019 15:27,2.690565841793531,2.0943951023931953,,
851,2,115,2,recognition,2,sansforgetica,True,Non-designer,False,arial,1.0,3582.9765625,8.151962201704396,3480.0,3685.953125,8.15478757276852,8.212284421111468,1.0,1.0,1.0,50.0,53,12-04-2019 15:27,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
852,2,116,1,lexical,1,sansforgetica,True,Letter designer,True,sansforgetica,0.8,4668.75,8.23801779987633,3172.3,6165.2,8.062212155836157,8.726675856272564,0.92,,,25.0,55,12-04-2019 15:01,2.5680795491666966,2.214297435588181,,
853,2,116,1,recognition,1,sansforgetica,True,Letter designer,True,sansforgetica,0.8125,2896.875,7.831513996064954,2311.0,3482.75,7.745435610274381,8.155577490586333,0.859375,0.84375,0.875,75.0,69,12-04-2019 15:01,2.3727991045985153,2.245927859731928,2.3288370922211326,2.4188584057763776
854,2,116,2,lexical,2,sansforgetica,True,Letter designer,True,arial,0.9,3746.85,7.983581975452408,2042.3,5451.4,7.6218319027231125,8.603627735403029,0.9,,,75.0,69,12-04-2019 15:01,2.498091544796509,2.498091544796509,,
855,2,116,2,recognition,2,sansforgetica,True,Letter designer,True,arial,0.875,2699.478515625,7.792012900947597,2352.0,3046.95703125,7.763021309018518,8.021898676900715,0.890625,0.8125,1.0,25.0,55,12-04-2019 15:01,2.467462146922478,2.4188584057763776,2.245927859731928,3.141592653589793
856,2,117,1,lexical,1,sansforgetica,True,Non-designer,False,sansforgetica,0.95,2578.425,7.776360272962014,2098.675,3058.175,7.649061472196341,8.025573611797325,0.9500000000000001,,,100.0,50,12-04-2019 14:09,2.690565841793531,2.6905658417935303,,
857,2,117,1,recognition,1,sansforgetica,True,Non-designer,False,sansforgetica,0.8125,2240.0625,7.6711429998676275,2231.5,2248.625,7.710429284069325,7.71807419728285,0.78125,0.84375,0.71875,100.0,50,12-04-2019 14:09,2.168202743440247,2.245927859731928,2.3288370922211326,2.023612921539822
858,2,117,2,lexical,2,sansforgetica,True,Non-designer,False,arial,0.9,2077.3,7.526045259571953,1352.2,2802.4,7.2094881746565775,7.938231471883277,1.0,,,100.0,50,12-04-2019 14:09,3.141592653589793,2.498091544796509,,
